cluster_id,ward,area_m2,d_toilet,n_toilet,d_health,n_health,d_school,n_school,d_school_municipal,n_school_municipal,d_park,n_park,d_fire,n_fire,d_police,n_police,d_bus,n_bus,d_rail,n_rail,d_funeral,n_funeral,toilet_seats,toilet_seats_f
2065,F/S,10270.285754418117,401.9377311885622,0,199.3575859447092,0,5.416618042695673,0,238.29846988790607,0,282.8541761665443,0,1449.3040843049969,0,768.6486626120314,0,63.127748966055684,0,1015.7369550331703,0,869.2561750790766,0,0.0,0.0
2066,F/S,3293.33041837246,505.86050895389656,0,482.6401205243768,0,62.438753970652854,0,62.438753970652854,0,531.8559084767002,0,1045.7040804888986,0,775.1335730096729,0,10.760840249763387,0,928.7918333363101,0,1061.418762584475,0,0.0,0.0
2067,F/S,3394.5422098583913,545.9136410525626,0,466.2783267855581,0,238.66332530619837,0,274.9346512053164,0,547.9100923250387,0,1245.670146927273,0,982.4253395838897,0,148.24744952116777,0,1123.9854257625477,0,864.4310372500948,0,0.0,0.0
2068,F/S,17526.150590817248,273.1307731499703,0,174.20815350233408,0,55.28771567285011,0,55.28771567285011,0,868.0267998594712,0,1349.0916609259093,0,540.7633450214324,0,124.96240408729054,0,631.8969029726405,0,335.1394995866553,0,0.0,0.0
2069,F/S,1884.2885753082346,61.984031373935636,0,490.3779960770798,0,187.09051313562637,0,187.09051313562637,0,1061.3792694895071,0,965.9196011114727,0,761.3893361033455,0,183.4324277765097,0,856.7349536866855,0,855.2134575160884,0,0.0,0.0
2070,F/S,3101.2090597699694,85.02208653160248,0,409.15778977325346,0,221.42722211619025,0,221.42722211619025,0,1204.585966971499,0,1065.246225606775,0,573.4912786146563,0,75.14966668626032,0,769.3371525186737,0,743.7324451815107,0,0.0,0.0
2071,F/S,23882.029412542575,237.49758002154988,0,516.7180216410085,0,254.83691858250654,0,254.83691858250654,0,785.8536580300312,0,990.5061511123779,0,715.3518547331129,0,58.642660360630146,0,865.0899707286469,0,667.0724514647146,0,0.0,0.0
2072,F/S,36937.33059835535,106.3951780413094,0,293.91154442607035,0,33.704215394682535,0,279.4627339530204,0,1134.2223504525434,0,1212.33474176752,0,284.84545033358194,0,30.80762604751861,0,440.1607217211329,0,380.95018399516715,0,0.0,0.0
2073,F/S,708.6803448702866,262.27872598069354,0,450.46547091085284,0,151.34326139436024,0,435.05771812577296,0,1231.6363138846866,0,1333.7666578145872,0,393.29890234922436,0,152.58135144261516,0,575.3889161543972,0,535.0485382399844,0,0.0,0.0
2074,F/S,735.553559453412,225.61816267965355,0,513.7711252773341,0,258.7125592940853,0,366.3870202349474,0,1407.2507567646674,0,1456.339009553814,0,184.79023615445234,0,60.318779092909246,0,389.6178476516981,0,513.8990773061698,0,0.0,0.0
2075,F/S,4470.628930157296,198.45109722308055,0,388.8531687049038,0,22.064686063323357,0,57.91182423537728,0,43.791773312769585,0,459.253410051803,0,227.8084494602413,0,98.23732903691717,0,637.7574020494255,0,722.6825948322224,0,0.0,0.0
2076,F/S,1161.0557816659618,277.09883663905,0,426.48002981111006,0,53.161031798915666,0,95.35499862811093,0,106.69215990281867,0,402.82171378617784,0,196.7220379249635,0,105.76455772036428,0,687.6476228458422,0,744.655816881822,0,0.0,0.0
2077,F/S,917.2202622574841,33.05275852648886,0,323.62691455957753,0,272.15252346160105,0,411.16750779576313,0,404.8430814562121,0,335.22869063980454,0,64.57986757972486,0,146.5973712326804,0,808.1422771738729,0,554.49781683155,0,0.0,0.0
2078,F/S,857.3283618331228,222.78902503898487,0,507.2500807920021,0,120.09286727098709,0,320.93941445998377,0,389.5967886160783,0,165.43122033437106,0,170.3995152818972,0,139.42703724982033,0,633.7226789833237,0,752.6234099975799,0,0.0,0.0
2079,F/S,23289.120135465724,0.0,4,454.0350538980836,0,2.933061989638055,0,166.8778819760086,0,472.37451707311544,0,1053.4777110636662,0,134.10231352880328,0,21.251105847392484,0,702.4151028730503,0,310.6012512223239,0,35.0,16.0
2080,F/S,13429.154313500094,158.68515220223736,0,46.44697603529793,0,0.0,2,0.0,2,893.9606093747308,0,1570.5890558004564,0,511.99876031272333,0,80.65825780775785,0,540.6843299115154,0,191.86302725722012,0,0.0,0.0
2081,F/S,950.3415281836025,29.61947161176666,0,548.2167570398736,0,151.32252746231202,0,151.32252746231202,0,404.86004673291785,0,930.2879655350195,0,155.1846972985667,0,16.383078156781636,0,1013.8516489218463,0,405.76074864365216,0,0.0,0.0
2082,F/S,3148.5213023417377,14.31582136230162,0,522.6894178477901,0,78.3863741796085,0,78.3863741796085,0,405.79934215493586,0,822.1458763406033,0,83.65160942234643,0,46.02734599128592,0,901.7648431585661,0,446.9197970992016,0,0.0,0.0
2083,F/S,14172.591372635177,0.0,1,584.7652137545526,0,98.62265779797146,0,98.62265779797146,0,479.2230527205006,0,958.2501586099612,0,200.3139758080801,0,13.956225826387039,0,947.6521749581402,0,473.8650820432345,0,35.0,15.0
2084,F/S,17103.541511605807,0.0,3,303.2340329578161,0,75.5932628094853,0,223.38292971998564,0,194.47832952762937,0,966.49809660196,0,373.6783999186404,0,41.81479844847548,0,941.0419721049005,0,1.3635275296647675,0,29.0,17.0
2085,F/S,5778.226550451927,7.164271075486007,0,402.89164634248266,0,116.7079038521482,0,215.39108559299058,0,353.1397486194398,0,1063.6458958849976,0,120.83687177112152,0,37.459412146037714,0,692.7835130961248,0,173.47953921477176,0,0.0,0.0
2086,F/S,4119.568245701974,0.0,1,668.5084070636105,0,163.8727430155753,0,163.8727430155753,0,583.4153088281419,0,1332.8461579002237,0,30.187780290884,0,59.11022568801804,0,653.701795501811,0,381.633270483214,0,7.0,7.0
2087,F/S,3086.604584244502,78.32977120958965,0,493.85817677959227,0,14.792809760445092,0,14.792809760445092,0,729.5342108464761,0,1513.2209467203472,0,175.89814580151537,0,129.05495797067528,0,386.5629328025623,0,336.7001246724164,0,0.0,0.0
2088,F/S,18746.791519506543,0.0,3,494.3365521717773,0,21.33050570280885,0,21.33050570280885,0,761.7067923737628,0,1544.006479985906,0,174.09612905602833,0,58.37819779706392,0,146.16770807428696,0,335.2061150818517,0,31.0,19.0
2089,F/S,371.88033103579306,37.454008842805884,0,547.3980275914829,0,69.10288778874134,0,69.10288778874134,0,805.8328479419991,0,1589.1722179979108,0,227.07469248389896,0,149.49095168272922,0,397.5191058386561,0,388.0483759246921,0,0.0,0.0
2090,F/S,1964.7506004273173,2.7325154372962457,0,340.50596055171656,0,53.12650880206212,0,53.12650880206212,0,989.5184890907192,0,1751.090627372073,0,117.98990452812649,0,17.455045766515042,0,145.54878234187285,0,212.48282781748742,0,0.0,0.0
2091,F/S,12143.944486248913,0.0,1,391.0542768945696,0,77.82284797060194,0,77.82284797060194,0,842.6021224403529,0,1625.7603296322427,0,279.77319297358434,0,0.0,1,134.3124594035499,0,250.73473876039176,0,7.0,3.0
2092,F/S,561.9748906130554,140.05144122538366,0,380.7265610165517,0,110.27507872978336,0,287.2032574119255,0,1300.6636554749296,0,1467.4016579210588,0,233.88582120555463,0,155.84485638533724,0,407.6328714638085,0,413.2123242704326,0,0.0,0.0
2093,F/S,44756.043414726286,91.16627881466312,0,39.22607656608675,0,21.993155115925404,0,21.993155115925404,0,624.6656405144671,0,1327.2460041970921,0,477.73086263432407,0,80.85795303846947,0,530.7627525015722,0,178.8805671381053,0,0.0,0.0
2094,F/S,297.4909127095113,184.36473885574975,0,142.70538930681133,0,137.9523969409338,0,137.9523969409338,0,816.7884789796983,0,1500.2877365547565,0,618.0131374383368,0,228.85018991207104,0,622.7185556025989,0,254.13553355564014,0,0.0,0.0
2095,F/S,609.4765555690784,308.90596258806096,0,228.77553369513546,0,51.99406456499165,0,51.99406456499165,0,880.6294371778191,0,1517.1503211889085,0,695.2480331176956,0,168.1319588884616,0,724.9738379010507,0,368.47301381571435,0,0.0,0.0
2096,F/S,15942.946458597158,1.4995792630639877,0,325.32066526981487,0,109.28413622837499,0,109.28413622837499,0,154.71302070945046,0,896.3020589068448,0,119.25984114201745,0,26.98336227054385,0,888.1455303046412,0,77.09494215181101,0,0.0,0.0
2097,F/S,7697.530860436327,19.705338188862033,0,95.16873601903725,0,308.36277907277406,0,308.36277907277406,0,20.765281410970104,0,688.9626084624124,0,195.81735563414975,0,159.9169209132764,0,1057.702325410251,0,105.10095865412076,0,0.0,0.0
2098,F/S,1772.5706320933095,56.34129450942991,0,333.3023782622257,0,235.79836110655557,0,235.79836110655557,0,276.33330140765224,0,642.0084124753254,0,37.14370817107609,0,28.707865354769453,0,975.6623860326017,0,387.28383628465434,0,0.0,0.0
2099,F/S,247.9234234864103,10.873578204175555,0,743.7594943523293,0,78.00274770034885,0,78.00274770034885,0,1235.47153862777,0,2018.463925550254,0,449.1625850341959,0,74.71634758404814,0,273.788482929845,0,600.1252536727571,0,0.0,0.0
2100,F/S,2437.916988365483,0.0,2,394.74986179112693,0,143.38849551690845,0,143.38849551690845,0,1193.1968593937918,0,1726.0694286792354,0,43.53201493840821,0,29.40782878269322,0,129.95746862313837,0,322.32654974600246,0,20.0,11.0
2101,F/S,824.3117558653896,35.610204036920834,0,374.4906245361546,0,162.05955611646206,0,162.05955611646206,0,1200.7730312408798,0,1622.113057264635,0,74.27520739235642,0,38.97221100823392,0,197.67920825514116,0,318.61310835544987,0,0.0,0.0
2102,E,12796.501865747347,0.0,1,835.6552700025095,0,1032.6646059790107,0,1032.6646059790107,0,219.00129332510005,0,1071.195048148336,0,74.27167596840152,0,176.9125553385143,0,546.0701622905113,0,224.27514196167283,0,8.0,4.0
2103,E,1349.2600659884426,27.64354390346271,0,285.0387046441253,0,248.51564340758057,0,248.51564340758057,0,423.7854969669915,0,441.1336183407354,0,713.7426565981763,0,66.38998689414314,0,448.32281564784216,0,622.8013344534791,0,0.0,0.0
2104,E,26818.306793444724,333.90811045312535,0,222.93079112102097,0,0.0,1,49.99387316648646,0,169.66611317135954,0,485.5302996587551,0,327.7726898710406,0,17.63516056288998,0,665.7557886263342,0,1294.474890159552,0,0.0,0.0
2105,E,12205.570768273412,244.8402498462032,0,181.19343363945032,0,32.49631065068034,0,257.41002589162156,0,96.13256742984024,0,1090.3657698507263,0,221.30234435867078,0,49.5345762955848,0,410.5347158843193,0,390.17487022601125,0,0.0,0.0
2106,E,1514.5966242275742,190.8631691592302,0,238.63650238682956,0,150.1533609172279,0,197.22171730101002,0,39.19653886999037,0,1097.3886665543987,0,164.36762873057657,0,23.42349276730882,0,374.13811863427463,0,598.3827325023483,0,0.0,0.0
2107,E,415.3093374882659,170.21520099471005,0,423.883188850168,0,161.95855862163947,0,469.5109516312213,0,58.20622858985251,0,1083.9169281375925,0,400.7523913578963,0,116.75299508604789,0,5.619842467596929,0,137.3392739617473,0,0.0,0.0
2108,E,601.2994701647468,120.0652129143471,0,207.59467559153717,0,234.7114190355513,0,234.7114190355513,0,510.1905202963676,0,727.2721796591359,0,749.3337965911694,0,126.49060920945409,0,288.64739104147867,0,363.0385187325053,0,0.0,0.0
2109,E,1704.7172223268858,96.00641906332017,0,260.04459610774745,0,286.07866915232586,0,286.07866915232586,0,516.7071095168492,0,748.3137296455639,0,685.3360285718849,0,156.8035671523513,0,210.8961717572245,0,314.5516528479573,0,0.0,0.0
2110,E,6978.69358783834,35.521452038806636,0,472.52226156817596,0,29.30155302905171,0,157.14971335015755,0,122.13791666232333,0,829.5428112748542,0,614.8022433731452,0,20.194295598160434,0,888.4433421679771,0,954.4154843768823,0,0.0,0.0
2111,E,297.5818055578721,124.19315979263403,0,562.8232260270454,0,79.00613812054691,0,214.1879789617063,0,202.8046686812387,0,918.4393693176829,0,654.9614518213244,0,74.64929072995191,0,948.744756913585,0,1046.1250892021367,0,0.0,0.0
2112,E,5304.789740028394,4.97265370445492,0,371.671412307214,0,72.87973773816384,0,131.36650114666764,0,70.50637832857561,0,730.2991012668939,0,549.1858684876246,0,64.17120596258647,0,1088.0706872483036,0,850.4148553714068,0,0.0,0.0
2113,E,1587.0819396527413,92.2601020135108,0,486.53617988248544,0,3.4779976234815653,0,3.4779976234815653,0,123.50873326519292,0,822.2470228073851,0,193.10614920908793,0,102.88812245284997,0,1069.097272288002,0,842.7620354601186,0,0.0,0.0
2114,E,2134.4608185567567,203.6601993487082,0,140.5969285620125,0,72.3869770959403,0,72.3869770959403,0,421.4706609439565,0,634.9020546817165,0,392.85542324102136,0,121.99328827495864,0,672.0836451320014,0,668.5022292870844,0,0.0,0.0
2115,E,805.8311112767307,138.8552760665005,0,92.7941502695138,0,35.72772239271212,0,35.72772239271212,0,411.8675767203658,0,572.1082943781756,0,531.4218683796523,0,59.61962247058628,0,571.214573263314,0,616.0661829825367,0,0.0,0.0
2116,E,929.8207008695473,103.62334370727233,0,237.09063507845275,0,173.6909988870554,0,173.6909988870554,0,283.757323210655,0,466.1933495207759,0,423.7335065350448,0,47.33519127923753,0,563.545876901582,0,752.2672701820792,0,0.0,0.0
2117,E,9726.040277420856,111.23672299233482,0,203.49760250176038,0,212.06613401762218,0,212.06613401762218,0,490.2289420222962,0,625.3022197819956,0,642.1034043288035,0,41.68496942869189,0,215.90185892087734,0,352.9875262652748,0,0.0,0.0
2118,E,8314.707617265207,20.46735874198895,0,765.4100631065944,0,763.8879393677205,0,763.8879393677205,0,143.96178292862842,0,772.249317168892,0,157.40201076250324,0,46.088108208621684,0,344.34367007211335,0,198.9605222002679,0,0.0,0.0
2119,E,14709.93253475528,34.06593507472197,0,915.9679984145844,0,1044.6720856981972,0,1044.6720856981972,0,288.4955562716732,0,1005.3133372493311,0,89.06745495724164,0,117.07603523228855,0,603.0248059449855,0,311.49642830933914,0,0.0,0.0
2120,E,324.41299920561636,56.66827429513295,0,580.1953782822701,0,838.5145904661667,0,838.5145904661667,0,289.0950264425472,0,1269.1926858877036,0,312.9173311308988,0,325.16501044988036,0,553.6574059237091,0,245.67391854736388,0,0.0,0.0
2121,E,1045.5908637417933,26.341116978071078,0,242.58359267567502,0,386.54715497425525,0,386.54715497425525,0,540.7397362382693,0,1578.931662767819,0,741.439679203054,0,214.72150312098864,0,589.3436274463522,0,577.9162214497472,0,0.0,0.0
2122,E,1018.7223023914289,15.291780933045388,0,226.54042377418287,0,426.8281059705866,0,426.8281059705866,0,548.6572747171081,0,1569.1325286465226,0,725.2414683381327,0,218.76974200496062,0,659.084240030949,0,567.756397701217,0,0.0,0.0
2123,E,4636.842067634541,41.03269642165456,0,148.1239863136741,0,50.35583265807884,0,50.35583265807884,0,118.04525942578019,0,729.1428524060952,0,357.0730260352803,0,16.37503187033995,0,377.74570169864484,0,760.8468160624165,0,0.0,0.0
2124,E,5670.039294613928,55.005693816558036,0,223.4309919427643,0,51.23879452796119,0,89.31313522989112,0,128.91205340208114,0,556.0854800084745,0,450.11150724577163,0,48.00236644887032,0,251.49959214852635,0,836.3196820777279,0,0.0,0.0
2125,E,533.1174890229194,94.85841025421647,0,286.2951715195853,0,88.52691695992225,0,118.47782846213505,0,164.97795039549368,0,588.6388829766873,0,556.4027503079081,0,81.2765274423405,0,259.95689298992926,0,880.2082922726967,0,0.0,0.0
2126,E,1454.7056623352719,48.15519519266143,0,295.28253981675925,0,78.82107380703606,0,129.22486821205635,0,163.1680180456581,0,557.4555822015583,0,510.6967552028658,0,59.48006515284726,0,217.8221756991155,0,875.896519786848,0,0.0,0.0
2127,E,8317.060415518787,0.0,2,366.27785027602783,0,32.15807920281549,0,98.02210589921904,0,117.58555435455153,0,418.9101274568714,0,364.0069884927697,0,0.18491366858890307,0,129.19016397650253,0,928.0435082806843,0,14.0,4.0
2128,E,3585.1459564061324,157.69881131700424,0,509.46899538254706,0,94.00962824423695,0,114.84441655071062,0,59.22767381959201,0,352.24496919557293,0,379.0355296518766,0,83.13963869010118,0,255.57840851001174,0,1103.530252280427,0,0.0,0.0
2129,E,1349.358672706866,0.0,1,367.8068089661202,0,19.321352295193076,0,19.321352295193076,0,84.85887737714542,0,94.29975701035926,0,199.99742668586273,0,105.94383133351768,0,418.4413138822533,0,1055.5475912756979,0,5.0,2.0
2130,E,1268.7345236499236,123.25986886531226,0,513.0854152973583,0,215.17120372183854,0,215.17120372183854,0,282.3497657267316,0,1338.7264311461345,0,868.5472001208133,0,27.607513882684504,0,475.22379248136883,0,555.3164543701986,0,0.0,0.0
2131,E,5823.093393356191,71.77707743962083,0,479.99002641757426,0,122.79656161424646,0,134.64240526706982,0,24.563106366184805,0,404.058134120756,0,465.7264183080035,0,155.89487428330742,0,419.1315714208628,0,1160.355393810515,0,0.0,0.0
2132,E,562.0558668135739,32.31643760959969,0,415.8332583202088,0,132.28276477964965,0,164.86968724112825,0,43.08353314699932,0,364.98445595003307,0,515.367621347109,0,136.9614890207923,0,465.1056754567307,0,1253.2045771605017,0,0.0,0.0
2133,E,1777.0968814886673,51.76627507394926,0,387.0455973458019,0,94.08244081719707,0,181.230835353477,0,17.476083117902284,0,372.77257606530725,0,538.16461881395,0,99.98599793357246,0,524.8922230856319,0,1319.5788044303208,0,0.0,0.0
2134,E,950.5286850979238,61.86776061000811,0,357.85164709403796,0,9.053644948019937,0,9.053644948019937,0,221.96652150665918,0,83.69095837078085,0,207.4340030316327,0,116.42347686794835,0,428.17072699087333,0,1062.1700211836908,0,0.0,0.0
2135,E,7767.879256480506,267.9464878049599,0,469.3450342391863,0,88.55937142028782,0,236.49701559007718,0,243.27661628190842,0,552.8133108276256,0,221.70127967877053,0,167.47004115162983,0,650.9569045781633,0,654.8718088021501,0,0.0,0.0
2136,E,3118.2515499530964,414.4967941920138,0,323.2071226147483,0,106.05401406154638,0,106.05401406154638,0,161.51906020005876,0,580.4195972346115,0,411.5612356106864,0,155.60135379239415,0,794.9284762733104,0,877.9086946693797,0,0.0,0.0
2137,E,3767.1136996529212,369.5697976493453,0,230.61090860061,0,16.633700126504888,0,16.633700126504888,0,94.11745760679077,0,650.309789642198,0,504.01431840331014,0,75.205353772643,0,705.8121664181275,0,887.1084197742341,0,0.0,0.0
2138,E,8675.004492724001,84.73727327429265,0,317.33807859403083,0,88.6560576695205,0,97.92364113926841,0,91.84546376444712,0,762.5138596781006,0,297.21795368180153,0,29.623524200500984,0,451.54921048748895,0,626.2079687781057,0,0.0,0.0
2139,E,2450.7536760816315,115.36145690329953,0,90.12355962034981,0,96.3637609118202,0,188.07565071229618,0,126.22791870970349,0,1013.5720085480943,0,677.4184721189366,0,40.49446295447563,0,26.802866005508548,0,954.2458680393889,0,0.0,0.0
2140,E,983.6402141428749,232.27630142285346,0,241.83105064028175,0,194.1221752819995,0,239.8366173368989,0,127.70250704333708,0,1014.1973977495572,0,521.1039827397584,0,175.72595479051253,0,321.07868256608117,0,952.0611721424272,0,0.0,0.0
2141,E,2659.384641748654,70.15833400778311,0,427.93307319638586,0,952.6530112424322,0,952.6530112424322,0,731.2610123253801,0,1678.7038278419418,0,674.2371738924854,0,766.4311570140231,0,1002.2029958319134,0,694.0823796120457,0,0.0,0.0
2142,E,400.88274944545435,141.87171544903785,0,541.575286263065,0,28.394068018803615,0,163.14501323918097,0,109.38157767388738,0,647.1348928434783,0,376.3014117539527,0,63.709327208519,0,749.9240204785018,0,1397.2270482589945,0,0.0,0.0
2143,E,2056.035669613972,12.23003460740128,0,509.2674178856318,0,62.91356543120577,0,114.94524541620237,0,99.77355997866474,0,524.8265839844839,0,423.10037892398253,0,98.95956129659287,0,457.18634695653924,0,1124.1637223908647,0,0.0,0.0
